place,rating,nickname,review,visited
명동교자 본점,0.50,nan****,오랜만에 방문하여 즐거운 식사를 하고있었는데김치에서 정체를 알수없는 새끼손톱만한 검은색 벌레가 나왔어요 직원분께 말씀드렸더니 가져가시더만 배추벌레라며 배추를 씻는도중에 제대로 안된거 같다고 죄송하다고 인사를 꾸벅 하시더라구요 ~ 누가봐도 배출벌레 아니고 큰개미같이 검은색이였는데요  배출벌레라고 둘러대시는듯한 느낌이였네요 직원분의 빠른사과덕분에 아무런 말없이 그럴수있지하며 나왔지만 점심시간에 바쁜건 알지만 이런시국에 업체에서 신경 좀 쓰셨으면 좋겠네요 먹는음식인데 위생은 좀 지켜주셨으면 좋겠네요,2020.09.23
명동교자 본점,5.00,걷는즐거움,코로나가 무색하게 사람이 많았지만 맛은 여전히 훌륭함.,2020.09.23
명동교자 본점,4.00,현진 본승사랑,점심,2020.09.22
명동교자 본점,5.00,여니,개인적으로는 비빔국수가 정말 맛있었어요! 만두랑 칼국수도 맛있지만 비빔국수가 최고인듯해요 :),2020.09.22
명동교자 본점,4.00,dru****,명동가믄 항상가요역시 맛있어요 ㅎㅎ,2020.09.22
명동교자 본점,4.00,봄,변함없는 맛..,2020.09.22
명동교자 본점,5.00,yej****,역시최고,2020.09.21
명동교자 본점,4.00,sky****,굿,2020.09.21
명동교자 본점,5.00,dbs****,맛있어요,2020.09.21
명동교자 본점,3.50,nuni,띄엄띄엄 앉게 했으면 좋겠어요.맛은 있어요,2020.09.21
명동교자 본점,4.00,뭉,찾을 때마다 만족합니당 다만 이번에는 아쉬운 점이 조금 있었습니다ㅠㅠ,2020.09.20
명동교자 본점,5.00,냥냥맘,맛있어요,2020.09.20
명동교자 본점,5.00,khb****,국물이 걸쭉하고 볶은 고기 맛이 나서 좋다 맛있다 간은 짠편,2020.09.20
명동교자 본점,5.00,별양,맛나요좋아요늘마시따,2020.09.19
명동교자 본점,5.00,e31****,항상먹는추억의맛,2020.09.19
명동교자 본점,2.50,wod****,분점이 좀 더 맛있어요 많이 짜네요,2020.09.19
명동교자 본점,5.00,루피나,NaN,2020.09.19
명동교자 본점,4.50,파랑,국물이 맛있어요 마늘향이 전반적으로 강해요,2020.09.19
명동교자 본점,5.00,라리안,맛있어요~,2020.09.16
명동교자 본점,5.00,min****,명동엔 명동교자 필수코스,2020.09.15
명동교자 본점,5.00,안개,굳굳 맛있어요!,2020.09.15
명동교자 본점,4.50,gsx****,사장님 너무 친절하고 좋아요,2020.09.15
명동교자 본점,4.50,yyh****,맛있는 칼국수,2020.09.15
명동교자 본점,5.00,좋은 집 알리미,명동이 한산해서 줄서기 안하고 먹을 수 있었어요. 언제나 맛있는 칼국수!,2020.09.15
명동교자 본점,5.00,GaEa,ㅎ,2020.09.15
명동교자 본점,3.50,cm6****,음.... 평범해요 겉절이가 맵긴한데 맛있어요 ㅎㅎ,2020.09.14
명동교자 본점,4.00,똘왕국찐공쥬,냠냠 ♥️,2020.09.13
명동교자 본점,5.00,지나,언제나 진리!!,2020.09.13
명동교자 본점,2.50,미래자동차오너님,맛은 여전히 있으나 직원들 서비스가 예전만 못하다..,2020.09.13
명동교자 본점,5.00,jih****,맛있어요,2020.09.13
명동교자 본점,4.50,지로,맛있음,2020.09.13
명동교자 본점,5.00,bibn,명동교자는 명동교자~,2020.09.12
명동교자 본점,3.50,밝은미소,좋아요,2020.09.11
명동교자 본점,4.00,Jeeeeeeein,워낙 인기많은 곳이라 걱정했는데 사회적거리두기 잘하고있더라구요!,2020.09.11
명동교자 본점,4.50,jae****,7,2020.09.11
명동교자 본점,4.00,noo****,"비빔국수 굿, 가격은 사악",2020.09.11
명동교자 본점,5.00,연우도현파파,최고에요,2020.09.11
명동교자 본점,5.00,봉사활동,NaN,2020.09.10
명동교자 본점,5.00,목소리,굿,2020.09.09
명동교자 본점,5.00,Qqqqqq,항상 맛있음간고기의 짭조름함과 고소함에면치기를 후루룩하는 식감매콤한 겉절이로 마무리만두도 끊임없이 들어감,2020.09.08
명동교자 본점,5.00,돼지와토끼,늘 명동점만가요 한남점 작년에 다녀왓다가 본점만한곳이 없는거같아요!꼭 명동!!,2020.09.07
명동교자 본점,5.00,별냥이,방역수칙 식사시 거리두기 등잘 지켜지고 있어요가끔 생각나면 가서 먹는데역시 맛있어요!,2020.09.06
명동교자 본점,5.00,hoa****,오랜만에 다녀왔네요..항상 맛있어요,2020.09.06
명동교자 본점,4.50,chu****,오랫동안 다닌 곳인데한상 맛있어요,2020.09.06
명동교자 본점,5.00,열혈레드,여기 늠 맛나고 좋아요 국물이 칼칼하고 마늘김치 핵맛남,2020.09.05
명동교자 본점,2.50,도로시,그닥친절하지않음 김치가 마늘맛이 너무 많이남,2020.09.05
명동교자 본점,5.00,Ohh,맛있어요!,2020.09.03
명동교자 본점,5.00,뉴비슈,방역 철저하고 맛있어요!! 역시 명동 교자,2020.09.03
명동교자 본점,2.50,SK,굿,2020.09.02
명동교자 본점,4.50,waw****,맛있네요,2020.09.02
명동교자 본점,4.00,유자,ㅈㅇㅇ,2020.09.01
명동교자 본점,4.00,컨트롤D,ㅈㅇㅇ,2020.09.01
명동교자 본점,4.50,k53****,깨끗하니 좋아요.,2020.08.31
명동교자 본점,5.00,my6****,처ㅏ우치맃,2020.08.31
명동교자 본점,4.50,jin****,90년 초부터 다니는 곳. 세월이 흘러 입맛이 변했는지 몰라도 예전 그맛은 아닌것같네요. 그래도 가끔씩 생각나는 맛집입니다.,2020.08.28
명동교자 본점,5.00,ing****,존맛,2020.08.26
명동교자 본점,5.00,정성욱,굿,2020.08.26
명동교자 본점,5.00,옥222,맛잇어뇸 ㅎㅎㅎㅎㅎㅎ,2020.08.25
명동교자 본점,3.00,cvb****,.,2020.08.25
명동교자 본점,4.00,독수리,맛있어요^-^~~~,2020.08.24
명동교자 본점,5.00,자원,명동칼국수는 옳다....,2020.08.22
명동교자 본점,4.50,ming,엄마의 최애 음식점이라 가끔 함께 가요. 양 많고 맛있어요,2020.08.22
명동교자 본점,4.00,jun****,좋아요,2020.08.22
명동교자 본점,4.00,her****,ㄱㄱ,2020.08.22
명동교자 본점,0.50,Mattori,"입구에서 호객, 열체크하는 안경 쓴 아주머니 니가뭔데 손님한테 반말이세요",2020.08.22
명동교자 본점,3.50,asn****,맛나요,2020.08.22
명동교자 본점,4.00,osc****,친절하시고 좋습니다,2020.08.22
명동교자 본점,5.00,람쥐,친절들 하시고맛이 언제나 굿굿,2020.08.21
명동교자 본점,5.00,sul****,맛있어요,2020.08.21
명동교자 본점,4.50,pyp****,항상 변함없는 맛맛나게 먹었어요~~,2020.08.20
명동교자 본점,5.00,미끄,NaN,2020.08.20
명동교자 본점,5.00,Eleven,너무너무 맛있어요 대박나세요,2020.08.20
명동교자 본점,5.00,장하다 Lucky Girl,역시 맛있어요.오랜만에 방문했는데 예전 그 맛 그대로예요.,2020.08.20
명동교자 본점,4.00,알맹이,맛이 좀 달라진거같은데 괜찮게 먹었어요,2020.08.19
명동교자 본점,2.50,jeo****,비빔국수 먹었는데 클로렐라면이라서 좋았지만 반달썰기한 오이와 채썬 오이 그리고 고기다진것이 들어간 간단한 국수치곤 비싼 느낌 게다가 마늘 많이 들어간 김치는 좋지만 넘 쓴 맛이 나서 이번엔 김치도 별로,2020.08.19
명동교자 본점,3.00,nooy,조아요,2020.08.18
명동교자 본점,5.00,hj,!!!!!!!!!!,2020.08.18
명동교자 본점,5.00,Dearest,최고예요,2020.08.18
명동교자 본점,4.50,힘내자청춘,맛있어요,2020.08.18
명동교자 본점,5.00,둥이군,굿,2020.08.18
명동교자 본점,2.50,모과,점점별로입니다 가격도 너무 많이 올랐고김치는 마늘맛 너무 심해요 ㅠ 김치를 먹는건지 마늘을 먹는건지,2020.08.18
명동교자 본점,5.00,azu****,맛있어요,2020.08.17
명동교자 본점,3.50,22,"맛은 있었는데 면이 많이 불어있었어요ㅠ.ㅠ,,칼국수 가격은 9천원, 맛에 비해..아쉬웠어요!",2020.08.17
명동교자 본점,5.00,dbe****,좋아요,2020.08.17
명동교자 본점,5.00,yuc****,맛있어용~,2020.08.17
명동교자 본점,5.00,똥다,명동 교자만 주문했는데 만족합니다!만두피가 정말 얇아용 ㅎㅎㅎ,2020.08.17
명동교자 본점,4.00,skc****,명동 맛집.맛은 좋은데 너무 좁아요,2020.08.17
명동교자 본점,4.00,rir****,좋아요,2020.08.17
명동교자 본점,5.00,43535,따봉,2020.08.16
명동교자 본점,4.00,st0****,맛나요 먹어도 먹어도 ㅜㅜ,2020.08.16
명동교자 본점,3.50,마음이,굿,2020.08.16
명동교자 본점,4.00,시간은금,명동에서 9000원으로 이런 특별한 맛을 볼 수 있는곳 없음가성비 굿기름진 불맛 국물,2020.08.16
명동교자 본점,4.50,han****,불맛나는 칼국수 진한 콩국수 맛있어요,2020.08.16
명동교자 본점,5.00,지니,만두보다 칼국수가 맛있어요~,2020.08.16
명동교자 본점,4.00,딸기슈,좋아,2020.08.16
바비레드 강남본점,5.00,환영찬304279,좋아요,2020.09.23
바비레드 강남본점,4.50,hir****,굿,2020.09.22
바비레드 강남본점,5.00,사랑은,맛있어용!!오랜만에 엄마랑 맛있는 데이트했네요 ㅋㅋ,2020.09.21
바비레드 강남본점,5.00,chl****,이쁘고 좋아요,2020.09.20
바비레드 강남본점,5.00,이은규,3,2020.09.20
바비레드 강남본점,4.00,문지연,갈비 좋아하는 남친과 파스타 좋아하는 제 취향을 동시에 만족시키는 곳입니다! 역시 본점이라 더 맛있는거 같아요,2020.09.19
바비레드 강남본점,5.00,Wkrhtlvek,너무너무 맛있어요한국인이라면 누구나 좋아할 맛이에요♡,2020.09.19
바비레드 강남본점,5.00,이매,강남역 스테이크 파스타 맛집#바비레드 #강남역맛집,2020.09.19
바비레드 강남본점,4.50,고양이,좋아요,2020.09.17
바비레드 강남본점,4.00,ch1****,굿,2020.09.17
바비레드 강남본점,4.00,eme****,굿,2020.09.16
바비레드 강남본점,4.50,hir****,굿,2020.09.13
바비레드 강남본점,4.00,dls****,#바비레드 #레드크림파스타 #스테이크,2020.09.12
바비레드 강남본점,5.00,예지,#크림파스타 #곱빼기~너무 맛있어서 꼭먹으러옵니당😋,2020.09.12
바비레드 강남본점,5.00,woo****,맛있어서 계속 방문하게 되네요,2020.09.12
바비레드 강남본점,5.00,억척이,굿이에요~,2020.09.11
바비레드 강남본점,3.00,Jennifer12,맛있어요,2020.09.11
바비레드 강남본점,5.00,ksa****,친절해요,2020.09.10
바비레드 강남본점,4.50,boi****,맛있는 큐브스테이크 앤 파스타,2020.09.09
바비레드 강남본점,5.00,앙칼쟁이여우,1인 1 크림파스타 하시구 밥 무제한에 김가루 뿌려드시면 최고👍🏻 스테이크보다 소스잇는 파스타 류가 맛잇네요,2020.09.08
바비레드 강남본점,3.50,애쿵,굿,2020.09.04
바비레드 강남본점,5.00,tom****,진짜 레알 존맛탱,2020.09.04
바비레드 강남본점,5.00,tin****,좋아요,2020.09.01
바비레드 강남본점,5.00,1to****,바비레드조아,2020.08.30
바비레드 강남본점,4.00,wwm****,굿,2020.08.30
바비레드 강남본점,4.00,Yum,맛있고 양도 많아요,2020.08.29
바비레드 강남본점,4.50,져니,맛있어요!!,2020.08.29
바비레드 강남본점,5.00,ahy****,ㅎㅎ,2020.08.29
바비레드 강남본점,5.00,한아롱,푸지함 소갈비와 매콤한 소스가 너무 맛있는 레드크림파스타와 상큼한 스테이크 샐러드까지 너무 맛있게 잘 먹었어요. 2인세트는 파스타 양이 곱빼기로 나와서 2명에서 충분히 먹을 수 있는 양이었습니다.밥도 무한리필이라 파스타 소스에 비벼먹으면 넘 꿀 맛!자세한후기 블로그 구경하러 오세요>.< hiphopdove,2020.08.28
바비레드 강남본점,5.00,셔비,존맛,2020.08.28
바비레드 강남본점,5.00,gga****,좋아요,2020.08.28
바비레드 강남본점,5.00,다나,젼맛탱.......,2020.08.25
바비레드 강남본점,5.00,아속터져,맛있고 좋습니다!,2020.08.24
바비레드 강남본점,5.00,pal****,좋아요,2020.08.23
바비레드 강남본점,4.00,룰루랄라,굳,2020.08.22
바비레드 강남본점,5.00,ami****,조아,2020.08.21
바비레드 강남본점,5.00,나디,믿고먹어영 맛있어영,2020.08.21
바비레드 강남본점,5.00,잇맨,ㅎㅎ,2020.08.19
바비레드 강남본점,5.00,Hiyoon,바비레드 강남본점 인테리어도 예쁘고 맛도 좋아요 ! 잘 먹고 갑니당 :-),2020.08.19
바비레드 강남본점,5.00,동그리동동,완전 맛있고 분위기도 좋아요><,2020.08.18
바비레드 강남본점,3.50,jun****,좋아요,2020.08.18
바비레드 강남본점,3.00,hwa****,좋아요 좋아요  좋아요,2020.08.18
바비레드 강남본점,3.00,온리유,갈릭밥스타? 2단계로 먹었는데 맵기만 하고 맛있진 않았음. 그 맛없는 매운맛이랄까... 갈릭맛도 안남... 특히 면이 별로였음 매워서 밥을 그냥 말았는데 그게 그나마 먹을만했음.,2020.08.17
바비레드 강남본점,4.50,ZEUS,오래간만에 먹으니 맛나넹~,2020.08.17
바비레드 강남본점,5.00,du0nee,맛이 좋아요. 파스타랑 갈비스튜는 갈 때마다 먹는데 맛있네요.,2020.08.15
바비레드 강남본점,5.00,har****,바비스테이크 적당한 미디움 굽기로 너무 맛있네요. 갈릭밥스타 2단계 매운맛으로 먹었는데 마늘향도 좋고 맛있었어요~^^ 담에 또 올래요!,2020.08.15
바비레드 강남본점,4.50,idontknowwhour,맛있어유!,2020.08.14
바비레드 강남본점,1.00,dar****,불친절,2020.08.14
바비레드 강남본점,3.00,seo****,좡요,2020.08.14
바비레드 강남본점,5.00,Js,별로였어여. 치즈 딱딱,2020.08.14
바비레드 강남본점,3.00,dkr****,파스타 라면스프맛 스튜스테이크 너무 물.. 평소랑 다르네요..치즈도.  근방굳구 딱딱..,2020.08.14
바비레드 강남본점,3.00,룰루,크림 파스타에는 갈비가 들어가서 너무 달고 느끼했어요.. 스테이크도 소스를 화이트소스 말고 스테이크 소스를 제공해주심이..ㅎ 3명이서 먹었는데 양은 적당한 것 같습니다!,2020.08.14
바비레드 강남본점,5.00,kn4****,매운갈비파스타는 최고입니다!!,2020.08.12
바비레드 강남본점,5.00,그로밋,크림파스타는 늘 맛있어요 굿굿,2020.08.11
바비레드 강남본점,5.00,김은아,밥 비비니까 존맛#강남,2020.08.11
바비레드 강남본점,5.00,eq3****,강남치곤 가격저렴 하고 좋아요시끄러운거 싫어 하면 비츄,2020.08.11
바비레드 강남본점,4.50,도나카렌,조으다,2020.08.10
바비레드 강남본점,3.00,뽀삐,생각보다 그냥 그랬어요..!밥 비벼먹는게 맛있어요 :-)나오는 시간은 꽤 걸리는 것 같아요!,2020.08.09
바비레드 강남본점,2.50,새벽,보통이에요,2020.08.09
바비레드 강남본점,4.00,sdh****,#바비레드 #본점,2020.08.09
바비레드 강남본점,5.00,하늘로,진짜 밥이랑 먹을때가 제일 맛있어요 ㅎㅎ 2인세트에서 레드크림파스타? 덜매운맛 시켰는데 맵찔이인 저한테 딱 맞았습니다~,2020.08.08
바비레드 강남본점,4.00,써닝닝,"메뉴 나오는데, 30분 소요됨.그러나 맛있음",2020.08.06
바비레드 강남본점,5.00,Gracie,시그니처인 레드크림파스타 별점5점 인정!갈릭밥스타도 매콤한 마늘맛이 넘 좋았어요,2020.08.05
바비레드 강남본점,5.00,njy****,#갈비스튜 #인생맛집 #마약소스#재방문각,2020.08.04
바비레드 강남본점,5.00,테플릿,#리코타치즈샐러드  #바비레드 항상 생각나는 맛,2020.08.04
바비레드 강남본점,5.00,gpd****,#갈비스튜 이 치즈추가! #크림파스타 의 조합이 굉장했습니다. 너무 맛있었어요!!😍😍,2020.08.04
바비레드 강남본점,0.50,호잇,라면먹는게 나을정도.. 슈퍼에서 파는 패키지 스파게티를 해도 이것보단 맛있겠네요.. 참나 면은 무슨 라면처럼 꼬들꼬들해서 입안에서 겉돌고 소스는 있어보일라고 이것저것 때려넣다보니 맛이 정말 이상하고... 결과적으로 맛이 없습니다 돈이 너무너무 아깝고 비주얼도 그닥이었지만.. 자릿세 실내 디자인 값으로 돈벌어먹는거 잘 알겠네요 쓸데없이 매움;; 돈아까워 죽겠네 진짜 개비싸 차라리 이럴거면 한스델리를 갔지요... 거기가 더 맛있겠다;; 참나 극혐입니다...,2020.08.04
